,headline,article_link,is_sarcastic
176,Poll: Boris should have minute of silence for 130K deaths (3 months in total). More later.,http://www.newsbiscuit.com/2021/04/20/poll-boris-should-have-minute-of-silence-for-130k-deaths-3-months-in-total-more-later/,1
177,"Nicholas Witchell beheaded. ‘It’s what the Duke would have wanted’, say aides. More later.",http://www.newsbiscuit.com/2021/04/20/nicholas-witchell-beheaded-its-what-the-duke-would-have-wanted-say-aides-more-later/,1
178,That Ted Hastings’ speech in full,http://www.newsbiscuit.com/2021/04/19/that-ted-hastings-speech-in-full/,1
179,Ludogorets Razgrad gutted not to be invited to join European Super League,http://www.newsbiscuit.com/2021/04/19/ludogorets-razgrad-gutted-not-to-be-invited-to-join-european-super-league/,1
180,Man who pretended to be fantasist exposed as complete realist,http://www.newsbiscuit.com/2021/04/19/man-who-pretended-to-be-a-fantasist-is-exposed-as-a-complete-realist/,1
181,Fakevaxpassports.com launched,http://www.newsbiscuit.com/2021/04/19/fakevaxpassports-com-launched/,1
182,Awful Couple continuing to give ‘Grand Tours’ Of Their Two Bed Semi,http://www.newsbiscuit.com/2021/04/18/awful-couple-continuing-to-give-grand-tours-of-their-two-bed-semi/,1
183,London journalists desperate to include Scots word ‘stooshie’ in DoE story,http://www.newsbiscuit.com/2021/04/18/london-journalists-desperate-to-include-scots-word-stooshie-in-doe-story/,1
184,No longer in the Super League?  Why not joining The NewsBiscuit writing team?,http://www.newsbiscuit.com/2021/04/18/no-idea-who-jake-paul-is-and-why-he-won-a-fight-why-not-joining-the-newsbiscuit-writing-team/,1
185,Four Horsemen of the Apocalypse appeal for volunteers,http://www.newsbiscuit.com/2021/04/18/four-horseman-of-the-apocalypse-appeal-for-volunteers/,1
186,"Still some room in freezer, confirms man",http://www.newsbiscuit.com/2021/04/18/still-some-room-in-freezer-confirms-man/,1
187,Your Newsbiscuit Guide to returning to the office,http://www.newsbiscuit.com/2021/04/17/your-newsbiscuit-guide-to-returning-to-the-office/,1
188,Malcolm the Human Centipede sues Colin the Caterpillar,http://www.newsbiscuit.com/2021/04/17/malcolm-the-human-centipede-sues-colin-the-caterpillar/,1
189,Man confirms that his unhealthy interest in snooker will last for two weeks,http://www.newsbiscuit.com/2021/04/17/man-confirms-that-his-unhealthy-interest-in-snooker-will-last-another-week/,1
190,Large Hadron Collider finds evidence for a Small Hadron Collider,http://www.newsbiscuit.com/2021/04/17/large-hadron-collider-finds-evidence-for-a-small-hadron-collider/,1
191,Queen’s heartfelt eulogy praises Duke for ‘taking one for the team’,http://www.newsbiscuit.com/2021/04/16/queens-heartfelt-eulogy-praises-duke-for-taking-one-for-the-team/,1
192,Driving licence ‘unfair’ on those who haven’t got one yet,http://www.newsbiscuit.com/2021/04/16/driving-licence-unfair-on-those-who-havent-got-one-yet/,1
193,Wetherspoon’s beer garden is a main road,http://www.newsbiscuit.com/2021/04/16/wetherspoons-beer-garden-is-a-main-road/,1
194,No data breach not at Facebook never happened again,http://www.newsbiscuit.com/2021/04/16/no-data-breach-not-at-facebook-never-happened-again/,1
195,Corrupt Johnson accuses Corrupt Cameron of corruption/plagiarism.,http://www.newsbiscuit.com/2021/04/16/corrupt-johnson-accuses-corrupt-cameron-of-corruptionplagiarism/,1
196,Cameron raises the bar in “Worst Prime-Minister” contest,http://www.newsbiscuit.com/2021/04/15/cameron-raises-the-bar-in-worst-prime-minister-contest/,1
197,Prince Philip funeral moved to avoid clash with Kilmarnock V Montrose Cup tie,http://www.newsbiscuit.com/2021/04/14/prince-philip-funeral-moved-to-avoid-clash-with-kilmarnock-v-montrose-cup-tie/,1
198,Cameron denies lobbying for Remain,http://www.newsbiscuit.com/2021/04/13/cameron-denies-lobbying-for-remain/,1
199,"Draught beer, fine dining and haircuts to be allowed in ICUs during fourth wave",http://www.newsbiscuit.com/2021/04/13/draught-beer-fine-dining-and-haircuts-to-be-allowed-in-icus-during-fourth-wave/,1
200,Kardashian and West agree joint custody of insane memes. More soon.,http://www.newsbiscuit.com/2021/04/13/kardashian-and-west-agree-joint-custody-of-insane-memes-more-soon/,1
201,Cameron moves from the Big Society to the Self Preservation Society after The Greensill Job,http://www.newsbiscuit.com/2021/04/13/cameron-moves-from-the-big-society-to-the-self-preservation-society-after-the-greensill-job/,1
202,Greenswill.,http://www.newsbiscuit.com/2021/04/13/greenswill/,1
203,Meghan unlikely to attend DoE funeral as Royals ask how black her dress will be,http://www.newsbiscuit.com/2021/04/12/meghan-unlikely-to-attend-doe-funeral-as-royals-ask-how-black-her-dress-will-be/,1
204,"Duke’s funeral will be a discreet affair, says Christine Keeler",http://www.newsbiscuit.com/2021/04/12/dukes-funeral-will-be-a-discreet-affair-says-christine-keeler/,1
205,Archbishop of Canterbury denies giving the Duke a private funeral three days ago,http://www.newsbiscuit.com/2021/04/12/archbishop-of-canterbury-denies-giving-the-duke-a-private-funeral-three-days-ago-2/,1
206,Tailored gentlemen teabagging Immanuel Kant’s chin flies in the face of reason,http://www.newsbiscuit.com/2021/04/12/tailored-gentlemen-teabagging-immanuel-kants-chin-flies-in-the-face-of-reason/,1
207,Irony sirens sound as Boris tells country to ‘be responsible’,http://www.newsbiscuit.com/2021/04/12/irony-sirens-sound-as-boris-tells-country-to-be-responsible/,1
208,Grouse “feeling safer”. More soon.,http://www.newsbiscuit.com/2021/04/11/grouse-feeling-safer-more-soon/,1
209,WHSmith reports shortage of Brown Envelopes after David Cameron visit,http://www.newsbiscuit.com/2021/04/11/whsmith-reports-shortage-of-brown-envelopes-after-david-cameron-visit/,1
210,Minister not Lobbied By Cameron Makes Formal Complaint Of Discrimination,http://www.newsbiscuit.com/2021/04/11/minister-not-lobbied-by-cameron-makes-formal-complaint-of-discrimination/,1
211,Male horse wins Grand National,http://www.newsbiscuit.com/2021/04/11/male-horse-wins-grand-national/,1
212,David Icke Claims 99 Year Old Prince Was Bumped Off For Knowing Too Much,http://www.newsbiscuit.com/2021/04/11/david-icke-claims-99-year-old-prince-was-bumped-off-for-knowing-too-much/,1
213,"People can think about booking holidays, but don’t go any further says government",http://www.newsbiscuit.com/2021/04/10/people-can-think-about-booking-holidays-but-dont-go-any-further-says-government/,1
214,Motorists in Sandringham area rejoice in anticipation of cheaper car insurance,http://www.newsbiscuit.com/2021/04/10/motorists-in-sandringham-area-rejoice-in-anticipation-of-cheaper-car-insurance/,1
215,Literary historian discovers Lewis Carroll sequel ‘Alice in Sunderland’,http://www.newsbiscuit.com/2021/04/10/literary-historian-discovers-lewis-carroll-sequel-%e2%80%98alice-in-sunderland%e2%80%99/,1
216,Queen sells up and moves to Ibiza,http://www.newsbiscuit.com/2021/04/10/queen-sells-up-and-moves-to-ibiza/,1
217,DofE awards now worthless,http://www.newsbiscuit.com/2021/04/09/dofe-awards-now-worthless/,1
218,Queen tears up telegram she was going to send on 10 June,http://www.newsbiscuit.com/2021/04/09/queen-tears-up-telegram-she-was-going-to-send-on-10-june/,1
219,"Confirming postcode when sharing missing dog post is pointless, say experts",http://www.newsbiscuit.com/2021/04/09/confirming-postcode-when-sharing-missing-dog-post-is-pointless-say-experts/,1
220,Financially independent tiara-wearing horse lover. Seeks similar,http://www.newsbiscuit.com/2021/04/09/financially-independent-tiara-wearing-horse-lover-seeks-similar/,1
221,Royal Christmas cards for 2021 sent back to the printers,http://www.newsbiscuit.com/2021/04/09/royal-christmas-cards-for-2021-sent-back-to-the-printers/,1
222,Loyalist Rioters to stop burning petrol cars by 2025,http://www.newsbiscuit.com/2021/04/08/loyalist-rioters-to-stop-burning-petrol-cars-by-2025/,1
223,Woman couldn’t get top off of morning after pill bottle due to child-proof cap,http://www.newsbiscuit.com/2021/04/08/woman-couldnt-get-top-off-of-morning-after-pill-bottle-due-to-child-proof-cap/,1
224,First art-gallery vaccine to be trialled at Tate Moderna,http://www.newsbiscuit.com/2021/04/08/first-art-gallery-vaccine-to-be-trialled-at-tate-moderna/,1
225,Chimp develops class consciousness,http://www.newsbiscuit.com/2021/04/08/chimp-develops-class-consciousness/,1
226,"“We are going to have to learn to live with the Conservative Party,” says Whitty",http://www.newsbiscuit.com/2021/04/08/we-are-going-to-have-to-learn-to-live-with-the-conservative-party-says-whitty/,1
227,Village in turmoil as plumber arrives on time,http://www.newsbiscuit.com/2021/04/07/village-in-turmoil-as-plumber-arrives-on-time/,1
228,Man leaves baked brie in oven for 500th consecutive time,http://www.newsbiscuit.com/2021/04/07/man-leaves-baked-brie-in-oven-for-500th-consecutive-time/,1
229,Nostalgia now a thing of the past,http://www.newsbiscuit.com/2021/04/06/nostalgia-now-a-thing-of-the-past/,1
230,North Korea pulls out of Olympics to give everyone else a chance of winning,http://www.newsbiscuit.com/2021/04/06/north-korea-pulls-out-of-olympics-to-give-everyone-else-a-chance-of-winning/,1
231,Government to trial coughing in people’s faces,http://www.newsbiscuit.com/2021/04/06/government-to-trial-coughing-in-peoples-faces/,1
232,Thousands of schoolchildren to get vaccine certificate based on coursework only,http://www.newsbiscuit.com/2021/04/06/thousands-of-schoolchildren-to-get-vaccine-certificate-based-on-coursework-only/,1
233,"Large Hadron Collider could let foreign particles in, complains Farage",http://www.newsbiscuit.com/2021/04/06/large-hadron-collider-could-let-foreign-particles-in-complains-farage/,1
234,Company’s ‘Vision’ more inspirational than Martin Luther King’s,http://www.newsbiscuit.com/2021/04/05/companys-vision-more-inspirational-than-martin-luther-kings/,1
235,Nicola Sturgeon found not guilty of Alex Salmond committing sexual assault,http://www.newsbiscuit.com/2021/04/05/nicola-sturgeon-found-not-guilty-of-alex-salmond-committing-sexual-assault/,1
236,Doctor who signed Jesus’ death certificate struck off,http://www.newsbiscuit.com/2021/04/05/doctor-who-signed-jesus-death-certificate-struck-off/,1
237,Covid passport could be tattoo in the genital area,http://www.newsbiscuit.com/2021/04/05/covid-passport-could-be-tattoo-in-the-genital-area/,1
238,BBC bosses report catastrophic shortage of middle class actors,http://www.newsbiscuit.com/2021/04/04/bbc-bosses-report-catastrophic-shortage-of-middle-class-actors/,1
239,New conventional cop series to launch,http://www.newsbiscuit.com/2021/04/04/new-conventional-cop-series-to-launch/,1
240,Commuter turf war erupts as Suitcase Draggers clash with Coffee Cup spillers,http://www.newsbiscuit.com/2021/04/04/commuter-turf-war-erupts-as-suitcase-draggers-clash-with-coffee-cup-spillers/,1
241,"This Easter remember Piers Morgan suffered for you, Pope and Archbishop say",http://www.newsbiscuit.com/2021/04/04/this-easter-remember-piers-morgan-suffered-for-you-pope-and-archbishop-say/,1
242,Proclamation confirms ‘proportionate force’ deployed on Little Red Riding Hood,http://www.newsbiscuit.com/2021/04/03/proclamation-confirms-proportionate-force-deployed-on-little-red-riding-hood/,1
243,Winchester resident lays claim to mining rights in local pothole.,http://www.newsbiscuit.com/2021/04/03/winchester-resident-lays-claim-to-mining-rights-in-local-pothole/,1
244,All parental threats now debunked by children,http://www.newsbiscuit.com/2021/04/03/all-parental-threats-now-debunked-by-children/,1
245,Grasshopper criticising latest Attenborough series was just an armchair cricket,http://www.newsbiscuit.com/2021/04/02/grasshopper-criticising-latest-attenborough-series-was-just-an-armchair-cricket/,1
246,Ye Globe doth announceth that its first play on reopening shalt be Maskbeth,http://www.newsbiscuit.com/2021/04/02/ye-globe-doth-announceth-that-its-first-play-on-reopening-shalt-be-maskbeth/,1
247,Neo-Nazi vehemently denies being a Met police officer,http://www.newsbiscuit.com/2021/04/02/neo-nazi-vehemently-denies-being-a-met-police-officer/,1
248,Mad Dogs and Englishman cause Havoc in the Covid Sun,http://www.newsbiscuit.com/2021/04/02/mad-dogs-and-englishman-cause-havoc-in-the-covid-sun/,1
249,Matt Hancock Appreciation Society says first meeting was a raging success,http://www.newsbiscuit.com/2021/04/02/matt-hancock-appreciate-society-says-first-meeting-was-a-raging-success/,1
250,Hampshire cedes to Northern Independence Party,http://www.newsbiscuit.com/2021/04/01/hampshire-cedes-to-northern-independence-party/,1
251,Statutory minimum leaving present rises to £2.50,http://www.newsbiscuit.com/2021/04/01/statutory-minimum-leaving-present-rises-to-2-50/,1
252,April Fools’ Day made illegal by government fearing they might look like fools,http://www.newsbiscuit.com/2021/04/01/april-fools-day-made-illegal-by-government-fearing-they-might-look-like-fools/,1
253,Man on Moon latest to be hit by John Lewis redundancies,http://www.newsbiscuit.com/2021/03/31/man-on-moon-latest-to-be-hit-by-john-lewis-redundancies/,1
254,"Well of COURSE first dinosaurs were British, says UKIP",http://www.newsbiscuit.com/2021/03/31/well-of-course-first-dinosaurs-were-british-says-ukip/,1
255,NHS bracing for first wave of blistered Brits,http://www.newsbiscuit.com/2021/03/31/nhs-bracing-for-first-wave-of-blistered-brits/,1
256,Ugly fat bloke pointing at passport takes UK by storm,http://www.newsbiscuit.com/2021/03/30/ugly-fat-bloke-pointing-at-passport-takes-uk-by-storm/,1
257,Salmond resigns from The Alba Party to join The Alibi Party,http://www.newsbiscuit.com/2021/03/30/salmond-resigns-from-the-alba-party-to-join-the-alibi-party/,1
258,Brits now officially allowed to do what they’ve been doing for the past month.,http://www.newsbiscuit.com/2021/03/30/brits-now-officially-allowed-to-do-what-theyve-been-doing-for-the-past-month/,1
259,Over 80s to be given a vaccine pisspot,http://www.newsbiscuit.com/2021/03/30/over-80s-to-be-given-a-vaccine-pisspot/,1
260,Pfizer vaccine most popular ‘because you get a sticker with it’,http://www.newsbiscuit.com/2021/03/30/pfizer-vaccine-most-popular-because-you-get-a-sticker-with-it/,1
261,Karma knackered,http://www.newsbiscuit.com/2021/03/29/karma-knackered/,1
262,Bring the fun of an AC12 probe into your work,http://www.newsbiscuit.com/2021/03/29/bring-the-fun-of-an-ac12-probe-into-your-work/,1
263,Adam and Eve forced to sit God down and explain that He was an accident,http://www.newsbiscuit.com/2021/03/29/adam-and-eve-forced-to-sit-god-down-and-explain-that-he-was-an-accident/,1
264,Psychologists shocked by Rorschach Test ‘just ink splodges’ claims,http://www.newsbiscuit.com/2021/03/29/psychologists-shocked-by-rorschach-test-just-ink-splodges-claims/,1
265,Man desperate to know how the containers on cargo ships don’t fall into the sea,http://www.newsbiscuit.com/2021/03/28/man-desperate-to-know-how-the-containers-on-cargo-ships-dont-fall-into-the-sea/,1
266,Police charge IKEA protestors with an awful assembly,http://www.newsbiscuit.com/2021/03/27/police-charge-ikea-protestors-with-an-awful-assembly/,1
267,Carswell Quits One Direction to Pursue Solo Career,http://www.newsbiscuit.com/2021/03/26/carswell-quits-one-direction-to-pursue-solo-career/,1
268,People urged not to leave Chris Walker unattended as he might go off.  More later,http://www.newsbiscuit.com/2021/03/26/people-urged-not-to-leave-chris-walker-unattended-as-he-might-go-off-more-later/,1
