,headline,article_link,is_sarcastic
155,Government appoints Franz Kafka as new Head of Test and Trace service,https://rochdaleherald.co.uk/2020/09/17/government-appoints-franz-kafka-as-new-head-of-test-and-trace-service,1
156,22 year old discovers new green job is actually vegetable picking,https://rochdaleherald.co.uk/2020/07/08/22-year-old-discovers-new-green-job-is-actually-vegetable-picking,1
157,Drunk driver that crashed car into tree blames tree for causing accident,https://rochdaleherald.co.uk/2020/07/06/drunk-driver-that-crashed-car-into-tree-blames-tree-for-causing-accident,1
158,Scientists observe Burnley residents using simple tools and communicating in primitive grunts,https://rochdaleherald.co.uk/2020/06/23/scientists-observe-burnley-residents-using-simple-tools-and-communicating-in-primitive-grunts,1
159,Burnley residents fear diversity means marrying outside of immediate family,https://rochdaleherald.co.uk/2020/06/23/burnley-residents-fear-diversity-means-marrying-outside-of-immediate-family,1
160,Bears cleared of ‘shitting in the woods’ says watchdog,https://rochdaleherald.co.uk/2021/03/31/bears-cleared-of-shitting-in-the-woods-says-panel,1
161,"Earthquake rescue workers assured Leighton Buzzard is fine, it’s supposed to look like that",https://rochdaleherald.co.uk/2020/09/22/earthquake-rescue-workers-assured-leighton-buzzard-is-fine-its-supposed-to-look-like-that,1
162,Grouse shoots report sudden increase in children’s birthday party bookings,https://rochdaleherald.co.uk/2020/09/15/grouse-shoots-report-sudden-increase-in-childrens-birthday-party-bookings,1
163,Criminals allowed to break law in ‘specific and limited way’ ,https://rochdaleherald.co.uk/2020/09/09/criminals-allowed-to-break-law-in-specific-and-limited-way,1
164,Deadly brain eating microbe starves to death in Texas water supply,https://rochdaleherald.co.uk/2020/09/27/deadly-brain-eating-microbe-starves-to-death-in-texas-water-supply,1
165,Tommy Robinson begins campaign to have himself deported from Spain,https://rochdaleherald.co.uk/2020/07/29/tommy-robinson-begins-campaign-to-have-himself-deported-from-spain,1
166,Man that spent last month saying all lives matter furious at 3 million Hong Kong residents being offered UK citizenship,https://rochdaleherald.co.uk/2020/07/01/man-that-spent-last-month-saying-all-lives-matter-furious-at-3-million-hong-kong-residents-being-offered-uk-citizenship,1
167,Trump tells reporters that he’s cured Megadeth,https://rochdaleherald.co.uk/2020/06/17/trump-tells-reporters-that-hes-cured-megadeth,1
168,Bears cleared of ‘shitting in the woods’ says watchdog,https://rochdaleherald.co.uk/2021/03/31/bears-cleared-of-shitting-in-the-woods-says-panel,1
169,Chris Witty signs lucrative sponsorship deal with Andrex toilet paper,https://rochdaleherald.co.uk/2020/09/21/chris-witty-signs-lucrative-sponsorship-deal-with-andrex-toilet-paper,1
170,Tories “Limited and specific” law breaking given thumbs up by criminals,https://rochdaleherald.co.uk/2020/09/16/limited-and-specific-law-breaking-given-thumbs-up-by-criminals,1
171,NHS Test and Trace Centre discovered on Venus,https://rochdaleherald.co.uk/2020/09/16/nhs-test-and-trace-centre-discovered-on-venus,1
172,Turn your house into a Costa and other tips for hosting gatherings of more than 6 people,https://rochdaleherald.co.uk/2020/09/09/turn-your-house-into-a-costa-and-other-tips-for-hosting-gatherings-of-more-than-6-people,1
173,Scary brexiteer “Mogo” revealed to be a hoax,https://rochdaleherald.co.uk/2019/02/28/scary-brexiteer-mogo-revealed-to-be-a-hoax,1
174,The Rochdale Herald Christmas Top Ten – Numero Uno – Glastonbury food vendors uproar after Jeremy Corbyn feeds festival with five loaves and two fish,https://rochdaleherald.co.uk/2017/12/24/rochdale-herald-christmas-top-ten-numero-uno-glastonbury-food-vendors-uproar-jeremy-corbyn-feeds-festival-five-loaves-two-fish,1
175,The Rochdale Herald Christmas Top Ten – Number 2 – Prince Philip deemed fit to work after ATOS work capability assessment,https://rochdaleherald.co.uk/2017/12/23/rochdale-herald-christmas-top-ten-number-2-prince-philip-deemed-fit-work-atos-work-capability-assessment,1
176,Bears cleared of ‘shitting in the woods’ says watchdog,https://rochdaleherald.co.uk/2021/03/31/bears-cleared-of-shitting-in-the-woods-says-panel,1
177,Chris Rea not driving home for Christmas as Teesside enters Tier 3 Covid restrictions,https://rochdaleherald.co.uk/2020/12/02/chris-rea-not-driving-home-for-christmas-as-teesside-enters-tier-3-covid-restrictions,1
178,Deadly brain eating microbe starves to death in Texas water supply,https://rochdaleherald.co.uk/2020/09/27/deadly-brain-eating-microbe-starves-to-death-in-texas-water-supply,1
179,"Earthquake rescue workers assured Leighton Buzzard is fine, it’s supposed to look like that",https://rochdaleherald.co.uk/2020/09/22/earthquake-rescue-workers-assured-leighton-buzzard-is-fine-its-supposed-to-look-like-that,1
180,Chris Witty signs lucrative sponsorship deal with Andrex toilet paper,https://rochdaleherald.co.uk/2020/09/21/chris-witty-signs-lucrative-sponsorship-deal-with-andrex-toilet-paper,1
181,Government appoints Franz Kafka as new Head of Test and Trace service,https://rochdaleherald.co.uk/2020/09/17/government-appoints-franz-kafka-as-new-head-of-test-and-trace-service,1
182,22 year old discovers new green job is actually vegetable picking,https://rochdaleherald.co.uk/2020/07/08/22-year-old-discovers-new-green-job-is-actually-vegetable-picking,1
183,Drunk driver that crashed car into tree blames tree for causing accident,https://rochdaleherald.co.uk/2020/07/06/drunk-driver-that-crashed-car-into-tree-blames-tree-for-causing-accident,1
184,Scientists observe Burnley residents using simple tools and communicating in primitive grunts,https://rochdaleherald.co.uk/2020/06/23/scientists-observe-burnley-residents-using-simple-tools-and-communicating-in-primitive-grunts,1
185,Burnley residents fear diversity means marrying outside of immediate family,https://rochdaleherald.co.uk/2020/06/23/burnley-residents-fear-diversity-means-marrying-outside-of-immediate-family,1
186,Bears cleared of ‘shitting in the woods’ says watchdog,https://rochdaleherald.co.uk/2021/03/31/bears-cleared-of-shitting-in-the-woods-says-panel,1
187,"Earthquake rescue workers assured Leighton Buzzard is fine, it’s supposed to look like that",https://rochdaleherald.co.uk/2020/09/22/earthquake-rescue-workers-assured-leighton-buzzard-is-fine-its-supposed-to-look-like-that,1
188,Grouse shoots report sudden increase in children’s birthday party bookings,https://rochdaleherald.co.uk/2020/09/15/grouse-shoots-report-sudden-increase-in-childrens-birthday-party-bookings,1
189,Criminals allowed to break law in ‘specific and limited way’ ,https://rochdaleherald.co.uk/2020/09/09/criminals-allowed-to-break-law-in-specific-and-limited-way,1
190,Deadly brain eating microbe starves to death in Texas water supply,https://rochdaleherald.co.uk/2020/09/27/deadly-brain-eating-microbe-starves-to-death-in-texas-water-supply,1
191,Tommy Robinson begins campaign to have himself deported from Spain,https://rochdaleherald.co.uk/2020/07/29/tommy-robinson-begins-campaign-to-have-himself-deported-from-spain,1
192,Man that spent last month saying all lives matter furious at 3 million Hong Kong residents being offered UK citizenship,https://rochdaleherald.co.uk/2020/07/01/man-that-spent-last-month-saying-all-lives-matter-furious-at-3-million-hong-kong-residents-being-offered-uk-citizenship,1
193,Trump tells reporters that he’s cured Megadeth,https://rochdaleherald.co.uk/2020/06/17/trump-tells-reporters-that-hes-cured-megadeth,1
194,Bears cleared of ‘shitting in the woods’ says watchdog,https://rochdaleherald.co.uk/2021/03/31/bears-cleared-of-shitting-in-the-woods-says-panel,1
195,Chris Witty signs lucrative sponsorship deal with Andrex toilet paper,https://rochdaleherald.co.uk/2020/09/21/chris-witty-signs-lucrative-sponsorship-deal-with-andrex-toilet-paper,1
196,Tories “Limited and specific” law breaking given thumbs up by criminals,https://rochdaleherald.co.uk/2020/09/16/limited-and-specific-law-breaking-given-thumbs-up-by-criminals,1
197,NHS Test and Trace Centre discovered on Venus,https://rochdaleherald.co.uk/2020/09/16/nhs-test-and-trace-centre-discovered-on-venus,1
198,Turn your house into a Costa and other tips for hosting gatherings of more than 6 people,https://rochdaleherald.co.uk/2020/09/09/turn-your-house-into-a-costa-and-other-tips-for-hosting-gatherings-of-more-than-6-people,1
199,Scary brexiteer “Mogo” revealed to be a hoax,https://rochdaleherald.co.uk/2019/02/28/scary-brexiteer-mogo-revealed-to-be-a-hoax,1
200,The Rochdale Herald Christmas Top Ten – Numero Uno – Glastonbury food vendors uproar after Jeremy Corbyn feeds festival with five loaves and two fish,https://rochdaleherald.co.uk/2017/12/24/rochdale-herald-christmas-top-ten-numero-uno-glastonbury-food-vendors-uproar-jeremy-corbyn-feeds-festival-five-loaves-two-fish,1
201,The Rochdale Herald Christmas Top Ten – Number 2 – Prince Philip deemed fit to work after ATOS work capability assessment,https://rochdaleherald.co.uk/2017/12/23/rochdale-herald-christmas-top-ten-number-2-prince-philip-deemed-fit-work-atos-work-capability-assessment,1
202,Bears cleared of ‘shitting in the woods’ says watchdog,https://rochdaleherald.co.uk/2021/03/31/bears-cleared-of-shitting-in-the-woods-says-panel,1
203,Chris Rea not driving home for Christmas as Teesside enters Tier 3 Covid restrictions,https://rochdaleherald.co.uk/2020/12/02/chris-rea-not-driving-home-for-christmas-as-teesside-enters-tier-3-covid-restrictions,1
204,Deadly brain eating microbe starves to death in Texas water supply,https://rochdaleherald.co.uk/2020/09/27/deadly-brain-eating-microbe-starves-to-death-in-texas-water-supply,1
205,"Earthquake rescue workers assured Leighton Buzzard is fine, it’s supposed to look like that",https://rochdaleherald.co.uk/2020/09/22/earthquake-rescue-workers-assured-leighton-buzzard-is-fine-its-supposed-to-look-like-that,1
206,Chris Witty signs lucrative sponsorship deal with Andrex toilet paper,https://rochdaleherald.co.uk/2020/09/21/chris-witty-signs-lucrative-sponsorship-deal-with-andrex-toilet-paper,1
207,Government appoints Franz Kafka as new Head of Test and Trace service,https://rochdaleherald.co.uk/2020/09/17/government-appoints-franz-kafka-as-new-head-of-test-and-trace-service,1
208,22 year old discovers new green job is actually vegetable picking,https://rochdaleherald.co.uk/2020/07/08/22-year-old-discovers-new-green-job-is-actually-vegetable-picking,1
209,Drunk driver that crashed car into tree blames tree for causing accident,https://rochdaleherald.co.uk/2020/07/06/drunk-driver-that-crashed-car-into-tree-blames-tree-for-causing-accident,1
210,Scientists observe Burnley residents using simple tools and communicating in primitive grunts,https://rochdaleherald.co.uk/2020/06/23/scientists-observe-burnley-residents-using-simple-tools-and-communicating-in-primitive-grunts,1
211,Burnley residents fear diversity means marrying outside of immediate family,https://rochdaleherald.co.uk/2020/06/23/burnley-residents-fear-diversity-means-marrying-outside-of-immediate-family,1
212,Bears cleared of ‘shitting in the woods’ says watchdog,https://rochdaleherald.co.uk/2021/03/31/bears-cleared-of-shitting-in-the-woods-says-panel,1
213,"Earthquake rescue workers assured Leighton Buzzard is fine, it’s supposed to look like that",https://rochdaleherald.co.uk/2020/09/22/earthquake-rescue-workers-assured-leighton-buzzard-is-fine-its-supposed-to-look-like-that,1
214,Grouse shoots report sudden increase in children’s birthday party bookings,https://rochdaleherald.co.uk/2020/09/15/grouse-shoots-report-sudden-increase-in-childrens-birthday-party-bookings,1
215,Criminals allowed to break law in ‘specific and limited way’ ,https://rochdaleherald.co.uk/2020/09/09/criminals-allowed-to-break-law-in-specific-and-limited-way,1
216,Deadly brain eating microbe starves to death in Texas water supply,https://rochdaleherald.co.uk/2020/09/27/deadly-brain-eating-microbe-starves-to-death-in-texas-water-supply,1
217,Tommy Robinson begins campaign to have himself deported from Spain,https://rochdaleherald.co.uk/2020/07/29/tommy-robinson-begins-campaign-to-have-himself-deported-from-spain,1
218,Man that spent last month saying all lives matter furious at 3 million Hong Kong residents being offered UK citizenship,https://rochdaleherald.co.uk/2020/07/01/man-that-spent-last-month-saying-all-lives-matter-furious-at-3-million-hong-kong-residents-being-offered-uk-citizenship,1
219,Trump tells reporters that he’s cured Megadeth,https://rochdaleherald.co.uk/2020/06/17/trump-tells-reporters-that-hes-cured-megadeth,1
220,Bears cleared of ‘shitting in the woods’ says watchdog,https://rochdaleherald.co.uk/2021/03/31/bears-cleared-of-shitting-in-the-woods-says-panel,1
221,Chris Witty signs lucrative sponsorship deal with Andrex toilet paper,https://rochdaleherald.co.uk/2020/09/21/chris-witty-signs-lucrative-sponsorship-deal-with-andrex-toilet-paper,1
222,Tories “Limited and specific” law breaking given thumbs up by criminals,https://rochdaleherald.co.uk/2020/09/16/limited-and-specific-law-breaking-given-thumbs-up-by-criminals,1
223,NHS Test and Trace Centre discovered on Venus,https://rochdaleherald.co.uk/2020/09/16/nhs-test-and-trace-centre-discovered-on-venus,1
224,Turn your house into a Costa and other tips for hosting gatherings of more than 6 people,https://rochdaleherald.co.uk/2020/09/09/turn-your-house-into-a-costa-and-other-tips-for-hosting-gatherings-of-more-than-6-people,1
225,Scary brexiteer “Mogo” revealed to be a hoax,https://rochdaleherald.co.uk/2019/02/28/scary-brexiteer-mogo-revealed-to-be-a-hoax,1
226,The Rochdale Herald Christmas Top Ten – Numero Uno – Glastonbury food vendors uproar after Jeremy Corbyn feeds festival with five loaves and two fish,https://rochdaleherald.co.uk/2017/12/24/rochdale-herald-christmas-top-ten-numero-uno-glastonbury-food-vendors-uproar-jeremy-corbyn-feeds-festival-five-loaves-two-fish,1
227,The Rochdale Herald Christmas Top Ten – Number 2 – Prince Philip deemed fit to work after ATOS work capability assessment,https://rochdaleherald.co.uk/2017/12/23/rochdale-herald-christmas-top-ten-number-2-prince-philip-deemed-fit-work-atos-work-capability-assessment,1
228,Bears cleared of ‘shitting in the woods’ says watchdog,https://rochdaleherald.co.uk/2021/03/31/bears-cleared-of-shitting-in-the-woods-says-panel,1
